run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
541,downside,42,806875.643577,2224624.462510,0.695195
542,downside,42,633613.019561,1349560.704853,0.421738
543,downside,42,784322.491762,2110719.655363,0.659600
544,downside,42,662184.454585,1493860.881744,0.466832
545,downside,42,919214.744127,2791993.657209,0.872498
546,downside,42,955682.478518,2976174.133928,0.930054
547,downside,42,836143.280006,2372440.808109,0.741388
548,downside,42,933197.480975,2862613.540276,0.894567
549,downside,42,577073.924203,1064009.718198,0.332503
550,downside,42,726469.424737,1818532.448164,0.568291
551,downside,42,931278.629444,2852922.370929,0.891538
552,downside,42,848880.741542,2436771.421930,0.761491
553,downside,42,787435.289515,2126440.856138,0.664513
554,downside,42,849053.974170,2437646.334193,0.761764
555,downside,42,812484.472705,2252951.882350,0.704047
556,downside,42,833556.218430,2359374.840556,0.737305
557,downside,42,891823.810235,2653655.607250,0.829267
558,downside,42,814917.318510,2265238.982376,0.707887
559,downside,42,789427.878821,2136504.438489,0.667658
560,downside,42,805119.165558,2215753.361404,0.692423
561,downside,42,663934.320951,1502698.590661,0.469593
562,downside,42,904044.211057,2715374.803318,0.848555
563,downside,42,913270.595111,2761972.702579,0.863116
564,downside,42,853158.420200,2458375.859594,0.768242
565,downside,42,762612.951404,2001075.512144,0.625336
566,downside,42,814741.062972,2264348.802887,0.707609
567,downside,42,950628.152668,2950647.235698,0.922077
568,downside,42,894047.915577,2664888.462512,0.832778
569,downside,42,731013.887215,1841484.278865,0.575464
570,downside,42,845867.146719,2421551.246053,0.756735
571,downside,42,785947.882769,2118928.700853,0.662165
572,downside,42,727804.014203,1825272.799006,0.570398
573,downside,42,839439.311242,2389087.430513,0.746590
574,downside,42,838051.098597,2382076.255542,0.744399
575,downside,42,714018.550911,1755649.247026,0.548640
576,downside,42,703370.837970,1701872.919038,0.531835
577,downside,42,574022.216273,1048597.051882,0.327687
578,downside,42,770974.140596,2043303.740386,0.638532
579,downside,42,903659.082760,2713429.710909,0.847947
580,downside,42,859650.292796,2491163.094928,0.778488
581,downside,42,915514.632283,2773306.223654,0.866658
582,downside,42,700453.758058,1687140.192213,0.527231
583,downside,42,766962.986834,2023045.388051,0.632202
584,downside,42,843566.693426,2409932.795080,0.753104
585,downside,42,762493.608509,2000472.770249,0.625148
586,downside,42,886665.773879,2627604.918581,0.821127
587,downside,42,782493.997463,2101484.835670,0.656714
588,downside,42,712922.240230,1750112.324392,0.546910
589,downside,42,862180.787726,2503943.372351,0.782482
590,downside,42,903074.729849,2710478.433583,0.847025
591,downside,42,747908.659411,1926811.411168,0.602129
592,downside,42,853697.575152,2461098.864406,0.769093
593,downside,42,857322.354439,2479405.830501,0.774814
594,downside,42,908226.872467,2736499.355895,0.855156
595,downside,42,777191.916770,2074706.650356,0.648346
596,downside,42,846895.321497,2426744.047967,0.758358
597,downside,42,793515.232031,2157147.636520,0.674109
598,downside,42,634157.147948,1352308.828021,0.422597
599,downside,42,787866.322735,2128617.791589,0.665193
600,downside,42,701243.546110,1691129.020760,0.528478
601,downside,42,882569.786946,2606918.115886,0.814662
602,downside,42,969823.294682,3047592.397385,0.952373
603,downside,42,886721.847520,2627888.118789,0.821215
604,downside,42,764248.063743,2009333.655269,0.627917
605,downside,42,902988.290790,2710041.872678,0.846888
606,downside,42,872232.267543,2554708.421934,0.798346
607,downside,42,710405.543068,1737401.732666,0.542938
608,downside,42,709924.520225,1734972.324367,0.542179
609,downside,42,932000.033658,2856565.826557,0.892677
610,downside,42,826853.023117,2325520.318775,0.726725
611,downside,42,968648.337950,3041658.272476,0.950518
612,downside,42,765268.756070,2014488.667021,0.629528
613,downside,42,548871.454865,921573.004371,0.287992
614,downside,42,815960.731170,2270508.743281,0.709534
615,downside,42,635817.407511,1360693.977328,0.425217
616,downside,42,762838.338682,2002213.831727,0.625692
617,downside,42,760767.014520,1991752.598586,0.622423
618,downside,42,723803.656607,1805068.972765,0.564084
619,downside,42,583231.712843,1095109.660826,0.342222
620,downside,42,769846.813347,2037610.168421,0.636753
621,downside,42,750293.460563,1938855.861428,0.605892
622,downside,42,680384.110929,1585778.338026,0.495556
623,downside,42,686055.416247,1614421.294175,0.504507
624,downside,42,969714.308350,3047041.961366,0.952201
625,downside,42,718417.963987,1777868.504986,0.555584
626,downside,42,698686.565700,1678214.978282,0.524442
627,downside,42,827156.651689,2327053.796408,0.727204
628,downside,42,845722.425781,2420820.332226,0.756506
629,downside,42,895956.881571,2674529.704903,0.835791
630,downside,42,696529.787804,1667322.160627,0.521038
631,downside,42,649857.766129,1431604.879438,0.447377
632,downside,42,851935.102404,2452197.486890,0.766312
633,downside,42,820414.430056,2293002.172000,0.716563
634,downside,42,702114.493404,1695527.744465,0.529852
635,downside,42,907149.048801,2731055.802023,0.853455
636,downside,42,946482.846344,2929711.345170,0.915535
637,downside,42,840469.416697,2394289.983317,0.748216
638,downside,42,773502.578015,2056073.626340,0.642523
639,downside,42,716390.049518,1767626.512719,0.552383
640,downside,42,916633.007039,2778954.581007,0.868423
641,downside,42,844583.156098,2415066.444937,0.754708
642,downside,42,943544.506508,2914871.244988,0.910897
643,downside,42,665026.064730,1508212.448129,0.471316
644,downside,42,957208.950857,2983883.590189,0.932464
645,downside,42,843918.121098,2411707.682312,0.753659
646,downside,42,876888.587631,2578225.190054,0.805695
647,downside,42,631511.161212,1338945.258648,0.418420
648,downside,42,962977.896149,3013019.677520,0.941569
649,downside,42,894608.060757,2667717.478568,0.833662
650,downside,42,721302.753128,1792438.147109,0.560137
651,downside,42,714854.585247,1759871.642661,0.549960
652,downside,42,959519.910289,2995555.102469,0.936111
653,downside,42,745767.580814,1915997.882898,0.598749
654,downside,42,893532.217969,2662283.929134,0.831964
655,downside,42,706350.120620,1716919.801111,0.536537
656,downside,42,657049.473675,1467926.634721,0.458727
657,downside,42,658692.609366,1476225.299828,0.461320
658,downside,42,865247.522576,2519431.932204,0.787322
659,downside,42,948139.483095,2938078.197451,0.918149
660,downside,42,770501.396627,2040916.144580,0.637786
661,downside,42,888295.062022,2635833.646574,0.823698
662,downside,42,704563.460634,1707896.265830,0.533718
663,downside,42,687984.382594,1624163.548452,0.507551
664,downside,42,893879.600417,2664038.385944,0.832512
665,downside,42,848922.251103,2436981.066177,0.761557
666,downside,42,823833.442528,2310269.911757,0.721959
667,downside,42,761615.540120,1996038.081416,0.623762
668,downside,42,830814.928457,2345529.941700,0.732978
669,downside,42,831378.982902,2348378.701525,0.733868
670,downside,42,748223.604312,1928402.041982,0.602626
671,downside,42,887438.466316,2631507.405635,0.822346
672,downside,42,672089.112208,1543884.405090,0.482464
673,downside,42,672300.425616,1544951.644523,0.482797
674,downside,42,903546.298479,2712860.093327,0.847769
675,downside,42,820008.672078,2290952.889285,0.715923
676,downside,42,803523.443516,2207694.159170,0.689904
677,downside,42,796489.503688,2172169.210546,0.678803
678,downside,42,754523.776756,1960221.094726,0.612569
679,downside,42,939922.523595,2896578.401996,0.905181
680,downside,42,893336.490756,2661295.407857,0.831655
681,downside,42,816967.220322,2275592.021830,0.711123
682,downside,42,756900.257974,1972223.525119,0.616320
683,downside,42,835710.256603,2370253.821229,0.740704
684,downside,42,716093.514285,1766128.860026,0.551915
685,downside,42,899296.104802,2691394.468698,0.841061
686,downside,42,926904.520128,2830830.909735,0.884635
687,downside,42,762891.575402,2002482.704050,0.625776
688,downside,42,753164.852261,1953357.839700,0.610424
689,downside,42,899255.227206,2691188.016192,0.840996
690,downside,42,834715.699856,2365230.807352,0.739135
691,downside,42,887777.480372,2633219.597840,0.822881
692,downside,42,815854.048947,2269969.944174,0.709366
693,downside,42,833573.877997,2359464.030286,0.737333
694,downside,42,956149.226844,2978531.448705,0.930791
695,downside,42,891909.201637,2654086.876952,0.829402
696,downside,42,656598.715339,1465650.077469,0.458016
697,downside,42,902270.684734,2706417.599667,0.845755
698,downside,42,950985.191250,2952450.460860,0.922641
699,downside,42,697384.342409,1671638.092975,0.522387
700,downside,42,855189.175042,2468632.197183,0.771448
701,downside,42,768217.781188,2029382.733275,0.634182
702,downside,42,805793.483750,2219159.008839,0.693487
703,downside,42,916238.880575,2776964.043310,0.867801
704,downside,42,845078.960304,2417570.506585,0.755491
705,downside,42,835865.318957,2371036.964430,0.740949
706,downside,42,882388.556933,2606002.812792,0.814376
707,downside,42,666429.329463,1515299.643754,0.473531
708,downside,42,901316.277983,2701597.363553,0.844249
709,downside,42,795401.891108,2166676.217719,0.677086
710,downside,42,761069.177913,1993278.676329,0.622900
711,downside,42,689439.963728,1631514.968325,0.509848
712,downside,42,576688.511251,1062063.188137,0.331895
713,downside,42,906001.528041,2725260.242633,0.851644
714,downside,42,843817.433529,2411199.159240,0.753500
715,downside,42,955847.874199,2977009.465650,0.930315
716,downside,42,767625.472171,2026391.273591,0.633247
717,downside,42,806512.603258,2222790.925544,0.694622
718,downside,42,637201.450647,1367684.094177,0.427401
719,downside,42,907746.727981,2734074.383742,0.854398
720,downside,42,580504.656401,1081336.648489,0.337918
721,downside,42,886011.946197,2624302.758573,0.820095
722,downside,42,948494.704631,2939872.245610,0.918710
723,downside,42,749926.325995,1937001.646439,0.605313
724,downside,42,784659.214754,2112420.276533,0.660131
725,downside,42,791533.100468,2147136.871053,0.670980
726,downside,42,852453.899070,2454817.672072,0.767131
727,downside,42,842464.302719,2404365.165247,0.751364
728,downside,42,899135.478419,2690583.224337,0.840807
729,downside,42,947022.205027,2932435.378922,0.916386
730,downside,42,855795.639899,2471695.151007,0.772405
731,downside,42,863169.041770,2508934.554395,0.784042
732,downside,42,717166.092474,1771545.921588,0.553608
733,downside,42,708285.024641,1726692.043642,0.539591
734,downside,42,906119.275972,2725854.929151,0.851830
735,downside,42,693261.943465,1650817.896290,0.515881
736,downside,42,521382.423597,782739.513117,0.244606
737,downside,42,911418.445297,2752618.410590,0.860193
738,downside,42,840375.525274,2393815.784210,0.748067
739,downside,42,721836.107635,1795131.856744,0.560979
740,downside,42,899034.269308,2690072.067211,0.840648
741,downside,42,683044.709326,1599215.703667,0.499755
742,downside,42,890056.385076,2644729.217557,0.826478
743,downside,42,897766.286827,2683668.115290,0.838646
744,downside,42,836388.477574,2373679.179667,0.741775
745,downside,42,888288.003785,2635797.998913,0.823687
746,downside,42,637430.608969,1368841.459442,0.427763
747,downside,42,695717.917852,1663221.807332,0.519757
748,downside,42,804895.130588,2214621.871656,0.692069
749,downside,42,807943.881254,2230019.602291,0.696881
750,downside,42,898841.302797,2689097.488876,0.840343
751,downside,42,793283.143915,2155975.474317,0.673742
752,downside,42,944771.132213,2921066.324309,0.912833
753,downside,42,660815.308368,1486946.001856,0.464671
754,downside,42,943283.576331,2913553.415815,0.910485
755,downside,42,949225.271165,2943561.975580,0.919863
756,downside,42,847415.655773,2429371.998852,0.759179
757,downside,42,754761.453529,1961421.482469,0.612944
758,downside,42,820783.710404,2294867.224262,0.717146
759,downside,42,858121.906945,2483443.974468,0.776076
760,downside,42,774635.656236,2061796.243614,0.644311
761,downside,42,736463.309231,1869006.612278,0.584065
762,downside,42,580128.841229,1079438.592066,0.337325
763,downside,42,708602.432357,1728295.112916,0.540092
764,downside,42,894107.041798,2665187.079790,0.832871
765,downside,42,581278.907479,1085247.007472,0.339140
766,downside,42,718981.936290,1780716.849950,0.556474
767,downside,42,865733.805856,2521887.908363,0.788090
768,downside,42,806369.697752,2222069.180566,0.694397
769,downside,42,952292.590019,2959053.484945,0.924704
770,downside,42,956704.913250,2981337.945708,0.931668
771,downside,42,766966.373979,2023062.494845,0.632207
772,downside,42,858677.412925,2486249.560227,0.776953
773,downside,42,882756.061849,2607858.898228,0.814956
774,downside,42,898565.442161,2687704.253336,0.839908
775,downside,42,777410.795015,2075812.096034,0.648691
776,downside,42,791415.577230,2146543.319346,0.670795
777,downside,42,705196.901255,1711095.460885,0.534717
778,downside,42,906478.320001,2727668.282835,0.852396
779,downside,42,703737.800164,1703726.263456,0.532414
780,downside,42,839491.135820,2389349.170808,0.746672
781,downside,42,893818.953012,2663732.085921,0.832416
782,downside,42,703735.676156,1703715.536143,0.532411
783,downside,42,786101.956026,2119706.848615,0.662408
784,downside,42,888613.956929,2637444.226913,0.824201
785,downside,42,891617.092786,2652611.579730,0.828941
786,downside,42,842898.214684,2406556.639816,0.752049
787,downside,42,834650.568321,2364901.860205,0.739032
788,downside,42,798789.579649,2183785.755803,0.682433
789,downside,42,957089.089242,2983278.228497,0.932274
790,downside,42,891010.521771,2649548.089751,0.827984
791,downside,42,821854.022895,2300272.842904,0.718835
792,downside,42,765938.690198,2017872.172715,0.630585
793,downside,42,870343.590338,2545169.648171,0.795366
794,downside,42,901501.764173,2702534.162488,0.844542
795,downside,42,771532.968985,2046126.105985,0.639414
796,downside,42,765974.887919,2018054.989490,0.630642
797,downside,42,711076.323094,1740789.510577,0.543997
798,downside,42,714077.944231,1755949.213289,0.548734
799,downside,42,522555.207450,788662.663888,0.246457
800,downside,42,842753.329580,2405824.896868,0.751820
801,downside,42,762229.512552,1999138.952281,0.624731
802,downside,42,706918.245677,1719789.119583,0.537434
803,downside,42,816532.049011,2273394.186924,0.710436
804,downside,42,810078.383188,2240799.915089,0.700250
805,downside,42,894355.358969,2666441.206913,0.833263
806,downside,42,759857.119903,1987157.171229,0.620987
807,downside,42,742663.829270,1900322.370052,0.593851
808,downside,42,881635.939701,2602201.715663,0.813188
809,downside,42,946037.244176,2927460.829173,0.914832
810,downside,42,953650.276651,2965910.488138,0.926847
811,downside,42,836679.259328,2375147.774385,0.742234
812,downside,42,846632.926051,2425418.818437,0.757943
813,downside,42,959970.293328,2997829.764280,0.936822
814,downside,42,786787.741726,2123170.412757,0.663491
815,downside,42,829306.888682,2337913.579202,0.730598
816,downside,42,850148.333097,2443173.399482,0.763492
817,downside,42,896558.961740,2677570.513838,0.836741
818,downside,42,897735.447214,2683512.359669,0.838598
819,downside,42,806623.338877,2223350.196347,0.694797
