run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
3972,base,42,986261.274433,3121492.996762,0.975467
3973,base,42,976865.840139,3067804.800792,0.958689
3974,base,42,988523.009778,3134417.198731,0.979505
3975,base,42,865501.319922,2431436.113837,0.759824
3976,base,42,824456.643910,2196895.108056,0.686530
3977,base,42,861915.963322,2410948.361842,0.753421
3978,base,42,951513.752432,2922935.728183,0.913417
3979,base,42,971022.090298,3034411.944558,0.948254
3980,base,42,986146.519133,3120837.252191,0.975262
3981,base,42,897670.907400,2615262.328002,0.817269
3982,base,42,880290.201569,2515944.008964,0.786233
3983,base,42,861375.159575,2407858.054713,0.752456
3984,base,42,899098.411775,2623419.495859,0.819819
3985,base,42,854610.159837,2369200.913355,0.740375
3986,base,42,939163.124698,2852360.712558,0.891363
3987,base,42,953067.390665,2931813.660941,0.916192
3988,base,42,865866.779257,2433524.452897,0.760476
3989,base,42,948813.922678,2907508.129588,0.908596
3990,base,42,987340.805372,3127661.744984,0.977394
3991,base,42,776921.536339,1925265.921937,0.601646
3992,base,42,850896.547796,2347980.273123,0.733744
3993,base,42,947724.356393,2901282.036530,0.906651
3994,base,42,865213.210804,2429789.776025,0.759309
3995,base,42,952138.352355,2926504.870599,0.914533
3996,base,42,943018.536029,2874391.634450,0.898247
3997,base,42,999085.634338,3194775.053358,0.998367
3998,base,42,989948.000465,3142560.002656,0.982050
3999,base,42,951994.290365,2925681.659229,0.914276
4000,base,42,821034.874882,2177342.142183,0.680419
4001,base,42,948571.431638,2906122.466501,0.908163
4002,base,42,986417.947983,3122388.274190,0.975746
4003,base,42,904394.890338,2653685.087645,0.829277
4004,base,42,919227.616844,2738443.524822,0.855764
4005,base,42,946746.913152,2895696.646584,0.904905
4006,base,42,981221.153862,3092692.307781,0.966466
4007,base,42,913526.990252,2705868.515723,0.845584
4008,base,42,962341.977390,2984811.299373,0.932754
4009,base,42,945142.617607,2886529.243467,0.902040
4010,base,42,955709.481174,2946911.320994,0.920910
4011,base,42,973628.947546,3049308.271690,0.952909
4012,base,42,889487.374756,2568499.284318,0.802656
4013,base,42,949970.614309,2914117.796050,0.910662
4014,base,42,921392.974208,2750816.995476,0.859630
4015,base,42,940670.150971,2860972.291260,0.894054
4016,base,42,852822.677951,2358986.731147,0.737183
4017,base,42,824087.587341,2194786.213375,0.685871
4018,base,42,904106.718690,2652038.392516,0.828762
4019,base,42,995045.684603,3171689.626304,0.991153
4020,base,42,947676.345621,2901007.689261,0.906565
4021,base,42,864718.674048,2426963.851705,0.758426
4022,base,42,948494.938599,2905685.363423,0.908027
4023,base,42,965273.336154,3001561.920879,0.937988
4024,base,42,857664.328613,2386653.306359,0.745829
4025,base,42,901846.039528,2639120.225873,0.824725
4026,base,42,889403.865313,2568022.087500,0.802507
4027,base,42,854057.960270,2366045.487255,0.739389
4028,base,42,894694.444067,2598253.966096,0.811954
4029,base,42,891013.593228,2577220.532733,0.805381
4030,base,42,990719.051631,3146966.009321,0.983427
4031,base,42,959174.231928,2966709.896730,0.927097
4032,base,42,908185.188544,2675343.934536,0.836045
4033,base,42,728564.738032,1648941.360182,0.515294
4034,base,42,849929.070665,2342451.832373,0.732016
4035,base,42,913843.252352,2707675.727726,0.846149
4036,base,42,947231.134206,2898463.624033,0.905770
4037,base,42,857876.651556,2387866.580319,0.746208
4038,base,42,989437.327904,3139641.873735,0.981138
4039,base,42,951788.223511,2924504.134351,0.913908
4040,base,42,894772.745001,2598701.400008,0.812094
4041,base,42,985432.907675,3116759.472430,0.973987
4042,base,42,897522.255223,2614412.886987,0.817004
4043,base,42,821349.833562,2179141.906067,0.680982
4044,base,42,854376.813695,2367867.506830,0.739959
4045,base,42,949721.592724,2912694.815567,0.910217
4046,base,42,960631.276494,2975035.865678,0.929699
4047,base,42,898865.869975,2622090.685570,0.819403
4048,base,42,763973.900969,1851279.434109,0.578525
4049,base,42,877596.322328,2500550.413304,0.781422
4050,base,42,996958.002175,3182617.155288,0.994568
4051,base,42,942389.625978,2870797.862729,0.897124
4052,base,42,996438.708925,3179649.765288,0.993641
4053,base,42,893372.427418,2590699.585244,0.809594
4054,base,42,983187.734369,3103929.910683,0.969978
4055,base,42,846228.700225,2321306.858430,0.725408
4056,base,42,947408.138069,2899475.074677,0.906086
4057,base,42,979090.646918,3080517.982391,0.962662
4058,base,42,957052.866332,2954587.807614,0.923309
4059,base,42,990179.915135,3143885.229345,0.982464
4060,base,42,819787.992017,2170217.097241,0.678193
4061,base,42,981365.759602,3093518.626297,0.966725
4062,base,42,989225.748830,3138432.850457,0.980760
4063,base,42,960062.604096,2971786.309118,0.928683
4064,base,42,986022.591377,3120129.093585,0.975040
4065,base,42,854652.535841,2369443.061950,0.740451
4066,base,42,978400.899904,3076576.570878,0.961430
4067,base,42,804566.000848,2083234.290559,0.651011
4068,base,42,953040.911903,2931662.353732,0.916144
4069,base,42,986578.725833,3123307.004760,0.976033
4070,base,42,910452.679770,2688301.027257,0.840094
4071,base,42,942496.740048,2871409.943133,0.897316
4072,base,42,867903.519970,2445162.971255,0.764113
4073,base,42,726184.638607,1635340.792040,0.511044
4074,base,42,860595.040951,2403400.234007,0.751063
4075,base,42,904551.243800,2654578.535997,0.829556
4076,base,42,863688.788931,2421078.793891,0.756587
4077,base,42,783042.015135,1960240.086485,0.612575
4078,base,42,901455.527258,2636888.727186,0.824028
4079,base,42,799388.964669,2053651.226680,0.641766
4080,base,42,995548.491380,3174562.807884,0.992051
4081,base,42,951392.511185,2922242.921060,0.913201
4082,base,42,807212.071136,2098354.692204,0.655736
4083,base,42,898997.248575,2622841.420430,0.819638
4084,base,42,827988.707541,2217078.328807,0.692837
4085,base,42,956278.418388,2950162.390791,0.921926
4086,base,42,900275.555058,2630146.028902,0.821921
4087,base,42,858307.711154,2390329.778025,0.746978
4088,base,42,889242.311610,2567098.923484,0.802218
4089,base,42,946506.067730,2894320.387027,0.904475
4090,base,42,996018.592461,3177249.099779,0.992890
4091,base,42,950550.418210,2917430.961203,0.911697
4092,base,42,948311.843310,2904639.104627,0.907700
4093,base,42,960502.865732,2974302.089895,0.929469
4094,base,42,895751.804330,2604296.024743,0.813843
4095,base,42,787028.489748,1983019.941418,0.619694
4096,base,42,985292.676366,3115958.150664,0.973737
4097,base,42,937190.338302,2841087.647440,0.887840
4098,base,42,986961.580141,3125494.743664,0.976717
4099,base,42,944470.160474,2882686.631281,0.900840
4100,base,42,982997.537875,3102843.073574,0.969638
4101,base,42,942251.691385,2870009.665056,0.896878
4102,base,42,901864.146172,2639223.692409,0.824757
4103,base,42,944681.827896,2883896.159408,0.901218
4104,base,42,890564.381361,2574653.607775,0.804579
4105,base,42,896577.311989,2609013.211368,0.815317
4106,base,42,857729.099253,2387023.424303,0.745945
4107,base,42,952101.759201,2926295.766865,0.914467
4108,base,42,917892.257946,2730812.902547,0.853379
4109,base,42,986311.746099,3121781.406279,0.975557
4110,base,42,860387.040439,2402211.659650,0.750691
4111,base,42,954484.144509,2939909.397195,0.918722
4112,base,42,907166.916938,2669525.239643,0.834227
4113,base,42,860426.496482,2402437.122755,0.750762
4114,base,42,894583.724480,2597621.282744,0.811757
4115,base,42,899845.110365,2627686.344943,0.821152
4116,base,42,866729.291420,2438453.093827,0.762017
4117,base,42,991720.871128,3152690.692159,0.985216
4118,base,42,900173.012813,2629560.073217,0.821738
4119,base,42,982600.408087,3100573.760500,0.968929
4120,base,42,900373.526628,2630705.866444,0.822096
4121,base,42,953065.276245,2931801.578544,0.916188
4122,base,42,948702.531519,2906871.608679,0.908397
4123,base,42,901529.321350,2637310.407713,0.824160
4124,base,42,822321.408853,2184693.764875,0.682717
4125,base,42,866470.063891,2436971.793663,0.761554
4126,base,42,957625.416329,2957859.521880,0.924331
4127,base,42,763787.454642,1850214.026527,0.578192
4128,base,42,902153.494196,2640877.109693,0.825274
4129,base,42,890859.968025,2576342.674426,0.805107
4130,base,42,985253.754191,3115735.738234,0.973667
4131,base,42,877591.399868,2500522.284962,0.781413
4132,base,42,768620.130888,1877829.319359,0.586822
4133,base,42,975996.400822,3062836.576127,0.957136
4134,base,42,988517.671313,3134386.693220,0.979496
4135,base,42,813490.055908,2134228.890903,0.666947
4136,base,42,988248.344028,3132847.680157,0.979015
4137,base,42,893044.055467,2588823.174098,0.809007
4138,base,42,873781.209960,2478749.771202,0.774609
4139,base,42,867488.234505,2442789.911460,0.763372
4140,base,42,992143.025679,3155103.003879,0.985970
4141,base,42,799871.994903,2056411.399445,0.642629
4142,base,42,988926.531424,3136723.036706,0.980226
4143,base,42,908447.628458,2676843.591186,0.836514
4144,base,42,895986.261857,2605635.782042,0.814261
4145,base,42,853181.783359,2361038.762050,0.737825
4146,base,42,877727.358093,2501299.189101,0.781656
4147,base,42,848671.299390,2335264.567945,0.729770
4148,base,42,957086.714581,2954781.226179,0.923369
4149,base,42,889879.625562,2570740.717496,0.803356
4150,base,42,918883.215444,2736475.516823,0.855149
4151,base,42,907936.350801,2673922.004577,0.835601
4152,base,42,959698.506532,2969705.751612,0.928033
4153,base,42,982858.352962,3102047.731209,0.969390
4154,base,42,916470.775580,2722690.146174,0.850841
4155,base,42,979716.031964,3084091.611223,0.963779
4156,base,42,978315.778640,3076090.163655,0.961278
4157,base,42,990126.454466,3143579.739808,0.982369
4158,base,42,989876.032367,3142148.756385,0.981921
4159,base,42,847197.487895,2326842.787969,0.727138
4160,base,42,854245.586970,2367117.639828,0.739724
4161,base,42,977592.133820,3071955.050400,0.959986
4162,base,42,817679.246126,2158167.120720,0.674427
4163,base,42,853858.964692,2364908.369667,0.739034
4164,base,42,991907.784752,3153758.770014,0.985550
4165,base,42,944188.105073,2881074.886131,0.900336
4166,base,42,855072.906784,2371845.181623,0.741202
4167,base,42,863522.502841,2420128.587661,0.756290
4168,base,42,906892.119282,2667954.967324,0.833736
4169,base,42,973109.727232,3046341.298468,0.951982
4170,base,42,818605.637089,2163460.783363,0.676081
4171,base,42,955128.365745,2943590.661398,0.919872
4172,base,42,919509.220941,2740052.691091,0.856266
4173,base,42,985268.632797,3115820.758840,0.973694
4174,base,42,907825.737006,2673289.925746,0.835403
4175,base,42,908529.982079,2677314.183308,0.836661
4176,base,42,744945.454689,1742545.455365,0.544545
4177,base,42,853852.821958,2364873.268330,0.739023
4178,base,42,773399.397794,1905139.415967,0.595356
4179,base,42,885328.433544,2544733.905966,0.795229
4180,base,42,911034.692126,2691626.812148,0.841133
4181,base,42,984906.889900,3113753.656569,0.973048
4182,base,42,862942.522121,2416814.412122,0.755255
4183,base,42,850195.546306,2343974.550320,0.732492
4184,base,42,814189.515523,2138225.802987,0.668196
4185,base,42,899265.549472,2624374.568413,0.820117
4186,base,42,982407.729321,3099472.738974,0.968585
4187,base,42,813106.377656,2132036.443747,0.666261
4188,base,42,988659.160397,3135195.202268,0.979749
4189,base,42,887374.121048,2556423.548844,0.798882
4190,base,42,890850.059354,2576286.053451,0.805089
4191,base,42,910879.726032,2690741.291609,0.840857
4192,base,42,895490.753517,2602804.305809,0.813376
4193,base,42,991941.254769,3153950.027252,0.985609
4194,base,42,826010.259958,2205772.914048,0.689304
4195,base,42,951868.478840,2924962.736228,0.914051
4196,base,42,992372.406859,3156413.753479,0.986379
4197,base,42,855350.784948,2373433.056848,0.741698
4198,base,42,982200.778901,3098290.165150,0.968216
4199,base,42,744033.351967,1737333.439809,0.542917
4200,base,42,984265.175498,3110086.717132,0.971902
4201,base,42,942338.388458,2870505.076900,0.897033
4202,base,42,980775.813303,3090147.504588,0.965671
4203,base,42,989070.554287,3137546.024498,0.980483
4204,base,42,767318.560416,1870391.773808,0.584497
4205,base,42,869388.066630,2453646.095027,0.766764
4206,base,42,892983.179448,2588475.311131,0.808899
4207,base,42,863483.566735,2419906.095627,0.756221
4208,base,42,950150.743327,2915147.104728,0.910983
4209,base,42,953954.290623,2936881.660701,0.917776
4210,base,42,864463.879263,2425507.881500,0.757971
4211,base,42,982811.889160,3101782.223773,0.969307
4212,base,42,989891.663048,3142238.074558,0.981949
4213,base,42,811798.914053,2124565.223163,0.663927
4214,base,42,857150.149214,2383715.138365,0.744911
4215,base,42,992240.805227,3155661.744155,0.986144
4216,base,42,893720.444239,2592688.252796,0.810215
4217,base,42,934244.391994,2824253.668536,0.882579
4218,base,42,769721.682792,1884123.901670,0.588789
4219,base,42,903885.174067,2650772.423238,0.828366
4220,base,42,911705.624668,2695460.712390,0.842331
4221,base,42,951933.446429,2925333.979593,0.914167
4222,base,42,867761.452536,2444351.157348,0.763860
4223,base,42,871588.331353,2466219.036305,0.770693
4224,base,42,980943.336002,3091104.777156,0.965970
4225,base,42,901275.103283,2635857.733044,0.823706
4226,base,42,911283.722269,2693049.841537,0.841578
4227,base,42,903534.317496,2648767.528550,0.827740
4228,base,42,772059.894649,1897485.112278,0.592964
4229,base,42,861454.091918,2408309.096674,0.752597
4230,base,42,945267.232960,2887241.331197,0.902263
4231,base,42,862394.813850,2413684.650570,0.754276
4232,base,42,861741.993751,2409954.250003,0.753111
4233,base,42,982565.198398,3100372.562275,0.968866
4234,base,42,876984.194074,2497052.537568,0.780329
4235,base,42,993111.022576,3160634.414718,0.987698
4236,base,42,974330.531686,3053317.323920,0.954162
4237,base,42,799707.373629,2055470.706450,0.642335
4238,base,42,946212.220374,2892641.259278,0.903950
4239,base,42,765349.614479,1859140.654165,0.580981
4240,base,42,851114.025103,2349223.000591,0.734132
4241,base,42,827457.313762,2214041.792925,0.691888
4242,base,42,951153.196291,2920875.407378,0.912774
4243,base,42,948985.625019,2908489.285821,0.908903
4244,base,42,941671.180958,2866692.462616,0.895841
4245,base,42,976535.916619,3065919.523536,0.958100
4246,base,42,917085.399687,2726202.283923,0.851938
4247,base,42,943001.368038,2874293.531648,0.898217
4248,base,42,939067.907027,2851816.611582,0.891193
4249,base,42,972640.499852,3043659.999154,0.951144
4250,base,42,908493.410555,2677105.203169,0.836595
4251,base,42,955691.569648,2946808.969416,0.920878
4252,base,42,988607.103095,3134897.731974,0.979656
4253,base,42,779890.502309,1942231.441764,0.606947
4254,base,42,941204.931772,2864028.181553,0.895009
4255,base,42,954990.781620,2942804.466399,0.919626
4256,base,42,843972.156605,2308412.323459,0.721379
4257,base,42,850476.371367,2345579.264952,0.732994
4258,base,42,897054.041350,2611737.379143,0.816168
4259,base,42,985878.759898,3119307.199417,0.974783
4260,base,42,863166.660097,2418095.200555,0.755655
4261,base,42,957309.813740,2956056.078516,0.923768
4262,base,42,905045.841975,2657404.811287,0.830439
4263,base,42,988995.215770,3137115.518688,0.980349
4264,base,42,907270.580700,2670117.604003,0.834412
4265,base,42,990927.196833,3148155.410476,0.983799
4266,base,42,961005.144712,2977172.255500,0.930366
4267,base,42,985148.674807,3115135.284611,0.973480
4268,base,42,986316.719512,3121809.825784,0.975566
4269,base,42,991890.305215,3153658.886942,0.985518
4270,base,42,948559.689942,2906055.371097,0.908142
4271,base,42,897142.574910,2612243.285201,0.816326
4272,base,42,908977.690997,2679872.519982,0.837460
4273,base,42,990434.011020,3145337.205828,0.982918
4274,base,42,917317.063447,2727526.076841,0.852352
4275,base,42,908038.849351,2674507.710575,0.835784
4276,base,42,915631.209143,2717892.623676,0.849341
4277,base,42,911505.457975,2694316.902714,0.841974
4278,base,42,994846.645550,3170552.260285,0.990798
4279,base,42,947514.779317,2900084.453241,0.906276
